Incident Date,Incident Time,Flight ID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State,datetime_utc,year,injury_clean,state_clean,colors_clean
2013-05-27,336.0,RPA3461,E190,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-05-27 03:36:00,2013,NO,PENNSYLVANIA,green
2013-05-28,205.0,AWE1898,B734,5800.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-05-28 02:05:00,2013,NO,PENNSYLVANIA,green
2013-05-29,341.0,N890A,GLF4,3000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2013-05-29 03:41:00,2013,NO,PENNSYLVANIA,green
2013-05-31,140.0,AWE1893,E190,1200.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-05-31 01:40:00,2013,NO,PENNSYLVANIA,green
2013-06-03,143.0,RPA3463,E170,10000.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-06-03 01:43:00,2013,NO,PENNSYLVANIA,green
2013-06-03,210.0,ASQ4681,E145,10000.0,N53,green,NO,East Stroudsburg,PENNSYLVANIA,2013-06-03 02:10:00,2013,NO,PENNSYLVANIA,green
2013-06-04,145.0,SWA223,B737,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-04 01:45:00,2013,NO,PENNSYLVANIA,green
2013-06-04,404.0,UPS1131,B752,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-04 04:04:00,2013,NO,PENNSYLVANIA,green
2013-06-09,313.0,AAL344,MD82,11000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-06-09 03:13:00,2013,NO,PENNSYLVANIA,green
2013-06-12,150.0,MYSTC25,UH60,2500.0,HAR,green,NO,Harrisburg,PENNSYLVANIA,2013-06-12 01:50:00,2013,NO,PENNSYLVANIA,green
2013-06-12,250.0,UPS1139,B752,8000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-12 02:50:00,2013,NO,PENNSYLVANIA,green
2013-06-14,223.0,AWE1296,A319,500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2013-06-14 02:23:00,2013,NO,PENNSYLVANIA,green
2013-06-16,327.0,AWI4075,CRJ2,10000.0,CKZ,green,NO,Perkasie,PENNSYLVANIA,2013-06-16 03:27:00,2013,NO,PENNSYLVANIA,green
2013-06-17,311.0,UPS1139,B752,7000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-17 03:11:00,2013,NO,PENNSYLVANIA,green
2013-06-18,200.0,G08237,HELO,300.0,MUI,green,NO*,Fort Indiantown Gap (Annville),PENNSYLVANIA,2013-06-18 02:00:00,2013,NO,PENNSYLVANIA,green
2013-06-20,204.0,SWA232,B737,17000.0,RDG,green,NO,Reading,PENNSYLVANIA,2013-06-20 02:04:00,2013,NO,PENNSYLVANIA,green
2013-06-21,223.0,N168F,PA28                           ,2000.0,RDG,green,NO,Reading,PENNSYLVANIA,2013-06-21 02:23:00,2013,NO,PENNSYLVANIA,green
2013-06-21,421.0,UPS1307,B752,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-21 04:21:00,2013,NO,PENNSYLVANIA,green
2013-06-25,302.0,WIG7102,C208,3000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-06-25 03:02:00,2013,NO,PENNSYLVANIA,green
2013-06-27,300.0,UPS1153,B752,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-06-27 03:00:00,2013,NO,PENNSYLVANIA,green
2013-06-29,139.0,RPA3211,E170,14600.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-06-29 01:39:00,2013,NO,PENNSYLVANIA,green
2013-06-29,303.0,EJA688,C56X,2000.0,PNE,green,NO, Philadelphia,PENNSYLVANIA,2013-06-29 03:03:00,2013,NO,PENNSYLVANIA,green
2013-07-03,122.0,ASQ4414,E45X,13000.0,MPO,green,NO,Tobyhanna,PENNSYLVANIA,2013-07-03 01:22:00,2013,NO,PENNSYLVANIA,green
2013-07-04,356.0,STRFLT1,B206,3000.0,ERI,green,NO,Erie,PENNSYLVANIA,2013-07-04 03:56:00,2013,NO,PENNSYLVANIA,green
2013-07-06,210.0,N6887U,M20P,1800.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-07-06 02:10:00,2013,NO,PENNSYLVANIA,green
2013-07-07,408.0,N97873,C172,3200.0,BVI,green,NO,Beaver Falls ,PENNSYLVANIA,2013-07-07 04:08:00,2013,NO,PENNSYLVANIA,green
2013-07-08,152.0,ASQ4705,E145,11000.0,ARD,green,NO,Yardley,PENNSYLVANIA,2013-07-08 01:52:00,2013,NO,PENNSYLVANIA,green
2013-07-11,331.0,N884ME,EC35,2500.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-07-11 03:31:00,2013,NO,PENNSYLVANIA,green
2013-07-16,115.0,N986AV,C172,2800.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-07-16 01:15:00,2013,NO,PENNSYLVANIA,green
2013-07-16,232.0,EAGLE1,B206,500.0,PBI,green,NO,West Palm Beach,PENNSYLVANIA,2013-07-16 02:32:00,2013,NO,PENNSYLVANIA,green
2013-07-17,220.0,SWA816,B737,8000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-07-17 02:20:00,2013,NO,PENNSYLVANIA,green
2013-07-17,220.0,VRD126,A320,8000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-07-17 02:20:00,2013,NO,PENNSYLVANIA,green
2013-07-17,250.0,FDX1604,MD11,5000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-07-17 02:50:00,2013,NO,PENNSYLVANIA,green
2013-07-18,140.0,RPA3178,E170,5000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-07-18 01:40:00,2013,NO,PENNSYLVANIA,green
2013-07-18,339.0,LKF74,C550,40000.0,PIT,white,NO,Pittsburgh,PENNSYLVANIA,2013-07-18 03:39:00,2013,NO,PENNSYLVANIA,white
2013-07-18,340.0,UPS1055,B752,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-07-18 03:40:00,2013,NO,PENNSYLVANIA,green
2013-07-27,519.0,EGF3542,E145,23000.0,LBE,green,NO,Latrobe,PENNSYLVANIA,2013-07-27 05:19:00,2013,NO,PENNSYLVANIA,green
2013-08-01,321.0,DAL1153,A320,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-08-01 03:21:00,2013,NO,PENNSYLVANIA,green
2013-08-04,156.0,N500MA,ASTR,9000.0,ABE,red,NO,Allentown,PENNSYLVANIA,2013-08-04 01:56:00,2013,NO,PENNSYLVANIA,red
2013-08-04,206.0,JIA505,CRJ2,8000.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-08-04 02:06:00,2013,NO,PENNSYLVANIA,green
2013-08-05,208.0,SWA324,B737,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-08-05 02:08:00,2013,NO,PENNSYLVANIA,green
2013-08-05,252.0,EGF3299,E145,3500.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-08-05 02:52:00,2013,NO,PENNSYLVANIA,green
2013-08-05,338.0,N53276,AC50,2000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2013-08-05 03:38:00,2013,NO,PENNSYLVANIA,green
2013-08-10,159.0,N957TE,AG02,2500.0,FJC,green,NO,Allentown,PENNSYLVANIA,2013-08-10 01:59:00,2013,NO,PENNSYLVANIA,green
2013-08-12,31.0,N7679S,S76,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-08-12 00:31:00,2013,NO,PENNSYLVANIA,green
2013-08-15,117.0,ASH2899,CRJ9,8000.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-08-15 01:17:00,2013,NO,PENNSYLVANIA,green
2013-08-15,129.0,TACAIR,B206,1500.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2013-08-15 01:29:00,2013,NO,PENNSYLVANIA,green
2013-08-18,126.0,SWA4154,B737,11000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-08-18 01:26:00,2013,NO,PENNSYLVANIA,green
2013-08-19,137.0,RPA3463,E170,10000.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-08-19 01:37:00,2013,NO,PENNSYLVANIA,green
2013-08-23,30.0,ASQ4276,E145,12000.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2013-08-23 00:30:00,2013,NO,PENNSYLVANIA,green
2013-08-23,140.0,SIL4070,B190,7000.0,AXQ,green,NO,Clarion,PENNSYLVANIA,2013-08-23 01:40:00,2013,NO,PENNSYLVANIA,green
2013-08-25,125.0,RPA3285,E170,8000.0,MXE,green,NO,Modena,PENNSYLVANIA,2013-08-25 01:25:00,2013,NO,PENNSYLVANIA,green
2013-08-26,218.0,AWI3925,CRJ2,6000.0,PTW,green,NO,Pottstown,PENNSYLVANIA,2013-08-26 02:18:00,2013,NO,PENNSYLVANIA,green
2013-09-03,112.0,RPA3427,E170,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-09-03 01:12:00,2013,NO,PENNSYLVANIA,green
2013-09-03,133.0,UCA4802,DH8D,8000.0,RDG,green,NO,Reading,PENNSYLVANIA,2013-09-03 01:33:00,2013,NO,PENNSYLVANIA,green
2013-09-03,223.0,SNC1015,SH36,3500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2013-09-03 02:23:00,2013,NO,PENNSYLVANIA,green
2013-09-06,307.0,N208D,PA27,5500.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-09-06 03:07:00,2013,NO,PENNSYLVANIA,green
2013-09-09,2348.0,N5093R,C172,4500.0,MIP,green,NO,Milton,PENNSYLVANIA,2013-09-09 23:48:00,2013,NO,PENNSYLVANIA,green
2013-09-11,19.0,N2337J,C150,3500.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-09-11 00:19:00,2013,NO,PENNSYLVANIA,green
2013-09-15,220.0,SKV7370,E170,11000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-09-15 02:20:00,2013,NO,PENNSYLVANIA,green
2013-09-18,50.0,N119KS,C172,,UNV,green,NO,State College,PENNSYLVANIA,2013-09-18 00:50:00,2013,NO,PENNSYLVANIA,green
2013-09-18,116.0,PDT4452,DH8C,5000.0,PTW,green,NO,Pottstown,PENNSYLVANIA,2013-09-18 01:16:00,2013,NO,PENNSYLVANIA,green
2013-09-18,225.0,N6AC,C172,4500.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-09-18 02:25:00,2013,NO,PENNSYLVANIA,green
2013-09-20,207.0,ASQ4129,E135,8000.0,ARD,green,NO,Yardley,PENNSYLVANIA,2013-09-20 02:07:00,2013,NO,PENNSYLVANIA,green
2013-09-21,150.0,UCA4793,DH8D,16000.0,ERI,green,NO,Erie,PENNSYLVANIA,2013-09-21 01:50:00,2013,NO,PENNSYLVANIA,green
2013-09-26,221.0,RPA3492,E170,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-09-26 02:21:00,2013,NO,PENNSYLVANIA,green
2013-09-28,148.0,N636B,BE20,4000.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2013-09-28 01:48:00,2013,NO,PENNSYLVANIA,green
2013-10-08,449.0,ASH3450,E170,28500.0,IPT,green,NO,Williamsport,PENNSYLVANIA,2013-10-08 04:49:00,2013,NO,PENNSYLVANIA,green
2013-10-09,2.0,N98BM,WW24,7000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2013-10-09 00:02:00,2013,NO,PENNSYLVANIA,green
2013-10-11,40.0,AWI3782,CRJ2,8000.0,CKZ,green,NO,Perkasie,PENNSYLVANIA,2013-10-11 00:40:00,2013,NO,PENNSYLVANIA,green
2013-10-11,138.0,DAL1296,MD88,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-10-11 01:38:00,2013,NO,PENNSYLVANIA,green
2013-10-16,2328.0,AWI4047,CRJ2,7000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-10-16 23:28:00,2013,NO,PENNSYLVANIA,green
2013-10-22,29.0,RP'S3892,DH8D,7000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-10-22 00:29:00,2013,NO,PENNSYLVANIA,green
2013-10-28,2330.0,N29296,P28A,2000.0,AVP,green,NO*,Wilkes-Barre/Scranton,PENNSYLVANIA,2013-10-28 23:30:00,2013,NO,PENNSYLVANIA,green
2013-10-28,2344.0,N264ND,P28A,2000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2013-10-28 23:44:00,2013,NO,PENNSYLVANIA,green
2013-10-29,118.0,STEEL64,K35R,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-10-29 01:18:00,2013,NO,PENNSYLVANIA,green
2013-10-31,55.0,AWE2092,A319,5000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-10-31 00:55:00,2013,NO,PENNSYLVANIA,green
2013-11-02,2325.0,AWE871,A319,,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-11-02 23:25:00,2013,NO,PENNSYLVANIA,green
2013-11-06,101.0,AWI3788,CRJ2,8000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-11-06 01:01:00,2013,NO,PENNSYLVANIA,green
2013-11-15,210.0,SWA268,B737,4500.0,PHL,green,NO*,Philadelphia,PENNSYLVANIA,2013-11-15 02:10:00,2013,NO,PENNSYLVANIA,green
2013-11-20,2345.0,N700FS,GLF4,13000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-11-20 23:45:00,2013,NO,PENNSYLVANIA,green
2013-11-24,53.0,NKS394,A319,8000.0,N47,red,NO,Pottstown,PENNSYLVANIA,2013-11-24 00:53:00,2013,NO,PENNSYLVANIA,red
2013-11-25,103.0,UPS9729,B752,7000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-11-25 01:03:00,2013,NO,PENNSYLVANIA,green
2013-11-25,2205.0,LXJ618,LJ40,6000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2013-11-25 22:05:00,2013,NO,PENNSYLVANIA,green
2013-11-29,20.0,N12LC,SR22,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-11-29 00:20:00,2013,NO,PENNSYLVANIA,green
2013-12-04,251.0,RPA4300,E170,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-12-04 02:51:00,2013,NO,PENNSYLVANIA,green
2013-12-11,129.0,PDT4182,DH8A,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-12-11 01:29:00,2013,NO,PENNSYLVANIA,green
2013-12-11,131.0,AWI4051,CRJ2,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-12-11 01:31:00,2013,NO,PENNSYLVANIA,green
2013-12-12,504.0,ASH2866,CRJ9,3000.0,ABE,blue,NO,Allentown,PENNSYLVANIA,2013-12-12 05:04:00,2013,NO,PENNSYLVANIA,blue
2013-12-13,154.0,DAL1296,UNKN,4200.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-12-13 01:54:00,2013,NO,PENNSYLVANIA,green
2013-12-19,226.0,AWI3773,CRJ2,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-12-19 02:26:00,2013,NO,PENNSYLVANIA,green
2013-12-22,2320.0,CHQ2984,E145,4000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-12-22 23:20:00,2013,NO,PENNSYLVANIA,green
2013-12-27,153.0,DAL1296,MD88,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2013-12-27 01:53:00,2013,NO,PENNSYLVANIA,green
2013-12-29,522.0,EJA659,C560,8000.0,THV,green,NO,York,PENNSYLVANIA,2013-12-29 05:22:00,2013,NO,PENNSYLVANIA,green
2013-12-31,235.0,JIA4505,CRJ2,2100.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2013-12-31 02:35:00,2013,NO,PENNSYLVANIA,green
2014-01-01,35.0,PSA,CRJ2,2100.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-01-01 00:35:00,2014,NO,PENNSYLVANIA,green
2014-01-06,501.0,RPA3884,DH8D,6000.0,4G0,green,NO,Monroeville,PITTSBURGH,2014-01-06 05:01:00,2014,NO,PENNSYLVANIA,green
2014-01-14,415.0,AWE558,A319,4000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-01-14 04:15:00,2014,NO,PENNSYLVANIA,green
2014-01-18,125.0,RPA3298,E170,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-01-18 01:25:00,2014,NO,PENNSYLVANIA,green
2014-01-20,225.0,AWI4042,CRJ2,5000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-01-20 02:25:00,2014,NO,PENNSYLVANIA,green
2014-01-22,120.0,PITT02,C130,6000.0,AFJ,green,NO,Washington,PENNSYLVANIA,2014-01-22 01:20:00,2014,NO,PENNSYLVANIA,green
2014-01-23,20.0,PITT02,C130,6000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2014-01-23 00:20:00,2014,NO,PENNSYLVANIA,green
2014-02-02,2315.0,N541DS,DA40,6000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2014-02-02 23:15:00,2014,NO,PENNSYLVANIA,green
2014-02-06,204.0,EJA331P,E55P,11000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-02-06 02:04:00,2014,NO,PENNSYLVANIA,green
2014-02-07,258.0,N357TV,UNKN,1300.0,PNE,green,NO,Philadelphia,PENNSYLVANIA,2014-02-07 02:58:00,2014,NO,PENNSYLVANIA,green
2014-02-10,231.0,N501JN,C560,4000.0,LNS,green,NO,Lancaster ,PENNSYLVANIA,2014-02-10 02:31:00,2014,NO,PENNSYLVANIA,green
2014-02-14,342.0,RBD3372,E145,2800.0,ABE,green,NO,Allentown,PENNSYLVANIA,2014-02-14 03:42:00,2014,NO,PENNSYLVANIA,green
2014-02-21,50.0,UAL1664,B739,8000.0,ARD,green,NO,Yardley,PENNSYLVANIA,2014-02-21 00:50:00,2014,NO,PENNSYLVANIA,green
2014-02-21,205.0,DCM200D,C650,9000.0,LNS,green,NO,Lancaster ,PENNSYLVANIA,2014-02-21 02:05:00,2014,NO,PENNSYLVANIA,green
2014-02-21,239.0,SWA3205,B737,5500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-02-21 02:39:00,2014,NO,PENNSYLVANIA,green
2014-02-25,1053.0,LBQ792,PC12,5000.0,W05,green,NO,Gettysburg,PENNSYLVANIA,2014-02-25 10:53:00,2014,NO,PENNSYLVANIA,green
2014-03-04,153.0,G24582,UH60,200.0,2G9,red,NO,Somerset,PENNSYLVANIA,2014-03-04 01:53:00,2014,NO,PENNSYLVANIA,red
2014-03-04,557.0,UPS11153,B752,10300.0,MXE,green,NO,Modena,PENNSYLVANIA,2014-03-04 05:57:00,2014,NO,PENNSYLVANIA,green
2014-03-04,600.0,DAL986,MD88,10000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-03-04 06:00:00,2014,NO,PENNSYLVANIA,green
2014-03-05,25.0,AAL119,B738,,HAR,green,NO,Harrisburg,PENNSYLVANIA,2014-03-05 00:25:00,2014,NO,PENNSYLVANIA,green
2014-03-06,27.0,N5331G,C172,3500.0,LNS,green,NO,Lancaster ,PENNSYLVANIA,2014-03-06 00:27:00,2014,NO,PENNSYLVANIA,green
2014-03-09,148.0,AWE1838,A320,9000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2014-03-09 01:48:00,2014,NO,PENNSYLVANIA,green
2014-03-11,214.0,AWE558,A319,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-03-11 02:14:00,2014,NO,PENNSYLVANIA,green
2014-03-14,140.0,STAT11,HELO,5500.0,REC,green,NO,Revloc,PENNSYLVANIA,2014-03-14 01:40:00,2014,NO,PENNSYLVANIA,green
2014-03-15,202.0,UAL1074,B738,13000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2014-03-15 02:02:00,2014,NO,PENNSYLVANIA,green
2014-03-24,106.0,STAT8,HELO,2200.0,ERI,green,NO,Erie,PENNSYLVANIA,2014-03-24 01:06:00,2014,NO,PENNSYLVANIA,green
2014-03-30,32.0,UAN626,F2TH,1500.0,RDG,green,NO,Reading,PENNSYLVANIA,2014-03-30 00:32:00,2014,NO,PENNSYLVANIA,green
2014-04-01,36.0,N501MK,F900,1100.0,LHY,red,NO,Wilkes-Barre,PENNSYLVANIA,2014-04-01 00:36:00,2014,NO,PENNSYLVANIA,red
2014-04-11,200.0,WIG7450,C208,3500.0,CXY,green,NO,Harrisburg,PENNSYLVANIA,2014-04-11 02:00:00,2014,NO,PENNSYLVANIA,green
2014-04-12,119.0,SWA2565,B737,13000.0,FJC,green,NO,Allentown,PENNSYLVANIA,2014-04-12 01:19:00,2014,NO,PENNSYLVANIA,green
2014-04-13,45.0,N680MA,C152,700.0,XLL,green,NO,Allentown,PENNSYLVANIA,2014-04-13 00:45:00,2014,NO,PENNSYLVANIA,green
2014-04-13,240.0,SWA3482,B737,2500.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2014-04-13 02:40:00,2014,NO,PENNSYLVANIA,green
2014-04-17,242.0,FLG4068,CRJ9,3000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2014-04-17 02:42:00,2014,NO,PENNSYLVANIA,green
2014-04-21,2359.0,RPA3246,E170,2400.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-04-21 23:59:00,2014,NO,PENNSYLVANIA,green
2014-04-26,316.0,RPA3281,E170,,ABE,green,NO,Allentown,PENNSYLVANIA,2014-04-26 03:16:00,2014,NO,PENNSYLVANIA,green
2014-05-05,45.0,LJY630,H25B,5000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2014-05-05 00:45:00,2014,NO,PENNSYLVANIA,green
2014-05-17,202.0,UAL516,B752,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-05-17 02:02:00,2014,NO,PENNSYLVANIA,green
2014-05-17,354.0,UAL1575,B738,1500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-05-17 03:54:00,2014,NO,PENNSYLVANIA,green
2014-05-23,237.0,WIG7102,C208,5000.0,08N,blue,NO,Lebanon,PENNSYLVANIA,2014-05-23 02:37:00,2014,NO,PENNSYLVANIA,blue
2014-05-24,318.0,STAT5,B206,1800.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2014-05-24 03:18:00,2014,NO,PENNSYLVANIA,green
2014-05-25,245.0,UAL1575,B737,15000.0,LRP,green,NO,Lancaster,PENNSYLVANIA,2014-05-25 02:45:00,2014,NO,PENNSYLVANIA,green
2014-06-04,131.0,AWI3925,CRJ2,2500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-06-04 01:31:00,2014,NO,PENNSYLVANIA,green
2014-06-06,300.0,AWI4098,CRJ2,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-06-06 03:00:00,2014,NO,PENNSYLVANIA,green
2014-06-14,234.0,LN90FC,C310,2500.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2014-06-14 02:34:00,2014,NO,PENNSYLVANIA,green
2014-06-16,132.0,PDT4276,DH8B,3500.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-06-16 01:32:00,2014,NO,PENNSYLVANIA,green
2014-06-16,333.0,NKS734,A319,3000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-06-16 03:33:00,2014,NO,PENNSYLVANIA,green
2014-06-17,519.0,SWA1782,B737,3000.0,PIT,green,NO,Pittsburgh,PENNSYLVANIA,2014-06-17 05:19:00,2014,NO,PENNSYLVANIA,green
2014-06-20,205.0,FFT927,A319,7200.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-06-20 02:05:00,2014,NO,PENNSYLVANIA,green
2014-06-29,120.0,FFT392,A320,11000.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2014-06-29 01:20:00,2014,NO,PENNSYLVANIA,green
2014-07-02,211.0,UCA4831,DH8B,14000.0,IPT,green,NO,Williamsport,PENNSYLVANIA,2014-07-02 02:11:00,2014,NO,PENNSYLVANIA,green
2014-07-05,130.0,ASH2884,CRJ9,2500.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2014-07-05 01:30:00,2014,NO,PENNSYLVANIA,green
2014-07-06,255.0,UAL691,A310,3000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2014-07-06 02:55:00,2014,NO,PENNSYLVANIA,green
2014-07-11,222.0,N506SK,DA42,5000.0,LRP,green,NO,Lancaster,PENNSYLVANIA,2014-07-11 02:22:00,2014,NO,PENNSYLVANIA,green
2014-07-15,509.0,ASH2704,F900,4000.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2014-07-15 05:09:00,2014,NO,PENNSYLVANIA,green
2014-07-16,121.0,PDT4389,DH8D,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-07-16 01:21:00,2014,NO,PENNSYLVANIA,green
2014-07-16,208.0,N6288J,P28A,3000.0,ABE,green,NO,Allentown,PENNSYLVANIA,2014-07-16 02:08:00,2014,NO,PENNSYLVANIA,green
2014-07-20,57.0,PDT3405,DH8B,2000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-07-20 00:57:00,2014,NO,PENNSYLVANIA,green
2014-07-21,336.0,UAL1735,B738,15000.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2014-07-21 03:36:00,2014,NO,PENNSYLVANIA,green
2014-07-24,330.0,N9182W,P28A,1900.0,AVP,green,NO,Wilkes-Barre/Scranton,PENNSYLVANIA,2014-07-24 03:30:00,2014,NO,PENNSYLVANIA,green
2014-07-25,340.0,FDX1377,B752,10000.0,MXE,green,NO,Modena,PENNSYLVANIA,2014-07-25 03:40:00,2014,NO,PENNSYLVANIA,green
2014-07-28,305.0,FDX1377,B752,,LRP,green,NO,Lancaster,PENNSYLVANIA,2014-07-28 03:05:00,2014,NO,PENNSYLVANIA,green
2014-08-08,311.0,RPA3285,E170,6000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-08-08 03:11:00,2014,NO,PENNSYLVANIA,green
2014-08-08,324.0,AAL1092,MD83,9000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-08-08 03:24:00,2014,NO,PENNSYLVANIA,green
2014-08-11,217.0,STAT4,EC45,1500.0,AGC,green,NO,Allegheny,PENNSYLVANIA,2014-08-11 02:17:00,2014,NO,PENNSYLVANIA,green
2014-08-11,259.0,N560RK,C56X,1500.0,AGC,green,NO,Allegheny,PENNSYLVANIA,2014-08-11 02:59:00,2014,NO,PENNSYLVANIA,green
2014-08-14,207.0,SNC1015,SH36,3200.0,MDT,green,NO,Harrisburg,PENNSYLVANIA,2014-08-14 02:07:00,2014,NO,PENNSYLVANIA,green
2014-08-15,30.0,N6522D,C172,1000.0,PHL,green,NO,Philadelphia,PENNSYLVANIA,2014-08-15 00:30:00,2014,NO,PENNSYLVANIA,green
2014-08-15,150.0,ASQ4713,E145,7300.0,ERI,green,NO,Erie,PENNSYLVANIA,2014-08-15 01:50:00,2014,NO,PENNSYLVANIA,green
2014-08-15,425.0,CTL63,AC50,6000.0,LNS,green,NO,Lancaster,PENNSYLVANIA,2014-08-15 04:25:00,2014,NO,PENNSYLVANIA,green
2014-08-23,35.0,SWA17251,B737,5000.0,AGC,green,NO,Pittsburgh,PENNSYLVANIA,2014-08-23 00:35:00,2014,NO,PENNSYLVANIA,green
